DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,order_cost,material_cost,num_product,sales_price,poi_mean,recourse_cost,total_budget,process_cost,mat_to_prod,num_material,purchase_yield,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
18,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4397, 0.4397, 0.4397, 0.4397]",20,"[0.8375, 0.8375, 0.8375, 0.8375]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9891, 1.9891, 1.9891, 1.9891]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.00110377072258549,0.14729958488199094,0.232,1,0.232,1,0.2,1,0.168,1
18,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4397, 0.4397, 0.4397, 0.4397]",20,"[0.8375, 0.8375, 0.8375, 0.8375]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9891, 1.9891, 1.9891, 1.9891]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.02911806763490728,0.13138535274413454,0.232,1,0.232,1,0.232,1,0.168,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.006366342649451302,0.1452386641025097,0.232,1,0.232,1,0.2,1,0.168,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.05631633118813007,0.09808111722218685,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.055706676310058344,0.09440807223122624,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.09172402097052959,0.0682121093922557,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.018269918440546384,0.1360488746258089,0.232,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,0.005770152278138359,0.13780310825497014,0.2,1,0.2,1,0.2,1,0.168,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.06109709755443027,0.08648965274976188,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.0007919639966020909,0.15009216878202428,0.2,1,0.2,1,0.2,1,0.168,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,0.004534899386643518,0.14955712606741683,0.2,1,0.2,1,0.2,1,0.168,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4835, 0.4835, 0.5379, 0.5984]",20,"[0.85, 0.85, 0.9456, 1.052]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.3547, 1.3547, 1.5071, 1.6766]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.049813541732351925,0.11819361136073461,0.232,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.0006109511598840039,0.13996643773267856,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.07005157636685302,0.07486395842422387,0.2,1,0.2,1,0.168,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.06929524090627423,0.079498286224416,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.10146667755717814,0.06461239092452417,0.2,1,0.2,1,0.168,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.005335734899650153,0.12879225047341394,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.002640321776664797,0.13240627353048495,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.07992072063808447,0.06955444247277263,0.2,1,0.2,1,0.168,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.005129263279188382,0.1516905931889678,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.004277378107225138,0.14314922609679107,0.3,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5058, 0.5058, 0.5185, 0.5314]",20,"[0.975, 0.975, 0.9994, 1.0244]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4625, 1.4625, 1.4991, 1.5365]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.07011322953571215,0.07651773267592134,0.2,1,0.2,1,0.168,1,0.136,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.012309888933737776,0.14719627599157045,0.3,1,0.3,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.0255910903668761,0.13980950827615263,0.342,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.02942109844811854,0.12482761481324645,0.232,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.0,0.13235551553098934,0.3,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,0.0002043805064828131,0.15309125446971503,0.3,1,0.232,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.004459062270363104,0.14940341267808185,0.264,1,0.232,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.03051629424915724,0.12079308384741697,0.232,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.021901860022345673,0.1603407298746649,0.264,1,0.264,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.0032250677750687022,0.14392040331080697,0.232,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4589, 0.4589, 0.5479, 0.6541]",20,"[0.825, 0.825, 0.9849, 1.1758]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6758, 1.6758, 2.0005, 2.3883]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.027996227051937567,0.12790591827736733,0.264,1,0.232,1,0.2,1,0.168,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.010581969350584601,0.1456748258721298,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.027154963225678112,0.12653826439492266,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.028415323059255558,0.1224150568952084,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.04441242362807584,0.12293751458743297,0.264,1,0.264,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.004973814785135862,0.14455495768727758,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.006728582447121709,0.14073296010461098,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.0316307612306942,0.12663313477408006,0.3,1,0.2,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.025846609964567266,0.16309255348154073,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.0001394478706442174,0.1497528236435869,0.3,1,0.232,1,0.232,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4418, 0.4418, 0.4474, 0.453]",20,"[0.8125, 0.8125, 0.8227, 0.8329]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.7773, 1.7773, 1.7996, 1.8221]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.0273047517835697,0.12662580924144817,0.296,1,0.232,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,0.002381394774659828,0.1532109118379858,0.232,1,0.232,1,0.2,1,0.168,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.062222425035367006,0.08778890333064031,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.06188410350688826,0.09393212831244994,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.08984745360336449,0.06806976846268716,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,0.0018620646056754753,0.13662284207257674,0.232,1,0.232,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.005849283158060469,0.13811173636605012,0.2,1,0.2,1,0.2,1,0.136,1
