DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,poi_mean,num_product,process_cost,mat_to_prod,order_cost,material_cost,purchase_yield,num_material,total_budget,salvage_price,sales_price,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",0,0.01642241688869315,0.1784414485395298,0.232,1,0.232,1,0.2,1,0.168,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",1,-0.0751028256935103,0.08659281619503523,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",2,-0.10847282691487412,0.06123844259916722,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",3,-0.051617586494332394,0.09886850645529084,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",4,0.010215995148397234,0.15644872417009395,0.232,1,0.232,1,0.2,1,0.168,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",5,-0.029087495924653848,0.11427538853612886,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",6,-0.024397997939118843,0.12136255053715882,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",7,-0.06332652957017075,0.09282824914985129,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",8,-0.04100624333717712,0.09774730963331901,0.2,1,0.2,1,0.2,1,0.136,1
19,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4835, 0.4835, 0.5379, 0.5984]","[12.0, 12.0, 12.0]","[1.3547, 1.3547, 1.5071, 1.6766]",9,-0.014527940923731638,0.13285816673049491,0.346,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",0,0.02262710109471919,0.16648764092796672,0.264,1,0.2,1,0.2,1,0.168,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",1,-0.06540977735457493,0.08209570883351201,0.2,1,0.2,1,0.168,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",2,-0.10396560631568423,0.05476021256953949,0.2,1,0.2,1,0.168,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",3,-0.04386171239562418,0.10365688184614075,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",4,0.03783070541036336,0.16643213663355289,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",5,-0.022238170699607582,0.1185968312564786,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",6,-0.015474379352821647,0.11889835848393165,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",7,-0.051731793431545235,0.09098066225718587,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",8,-0.05059036632653757,0.10095893451016834,0.2,1,0.2,1,0.2,1,0.136,1
20,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5058, 0.5058, 0.5185, 0.5314]","[12.0, 12.0, 12.0]","[1.4625, 1.4625, 1.4991, 1.5365]",9,-0.014533399602456564,0.1270286169475438,0.2,1,0.2,1,0.2,1,0.136,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",0,0.00507737817281939,0.16334865701320628,0.3,1,0.3,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",1,-0.01830713797827915,0.15364061338511747,0.379,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",2,-0.03682268229632447,0.11537943812731286,0.232,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",3,-0.01526189299003095,0.14104642483961008,0.3,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",4,0.0010518252318941826,0.1600470197370763,0.3,1,0.3,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",5,-0.012829987403314655,0.14369992935913412,0.264,1,0.232,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",6,0.0006179645486484832,0.144678350236262,0.232,1,0.232,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",7,-0.0102410794371784,0.1412130679101976,0.264,1,0.264,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",8,-0.019659746300391988,0.1299443597818039,0.232,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4589, 0.4589, 0.5479, 0.6541]","[12.0, 12.0, 12.0]","[1.6758, 1.6758, 2.0005, 2.3883]",9,-0.007890812450390925,0.14485734524800442,0.264,1,0.232,1,0.2,1,0.168,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",0,-0.000602146709820291,0.14663890968292753,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",1,-0.025967772238474768,0.12456771891663251,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",2,-0.04242781477376164,0.11465803309289482,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",3,-0.021232443825379508,0.13738288670434853,0.264,1,0.264,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",4,0.0024310066741270284,0.15367261403137744,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",5,-0.01839052899450344,0.1332899526203179,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",6,-0.007120453915934423,0.14348808614904512,0.264,1,0.2,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",7,-0.0057231017929397715,0.1386104166496502,0.232,1,0.232,1,0.2,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",8,-0.021044682208637776,0.13324818143144418,0.232,1,0.232,1,0.232,1,0.136,1
22,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4418, 0.4418, 0.4474, 0.453]","[12.0, 12.0, 12.0]","[1.7773, 1.7773, 1.7996, 1.8221]",9,-0.008822587717780698,0.14488383734163862,0.296,1,0.232,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",0,0.029734675426652195,0.17600919018183647,0.342,1,0.232,1,0.232,1,0.168,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",1,-0.057259128351483245,0.10362480024854452,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",2,-0.0850051265452062,0.07847046538322669,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",3,-0.032392148595906,0.11347998041295065,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",4,0.04356507794423747,0.17449936133924784,0.232,1,0.232,1,0.2,1,0.168,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",5,-0.005430731069692873,0.1284116319172593,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",6,-0.011148827813745602,0.1336065943146626,0.264,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",7,-0.03749252015884458,0.1567361179608176,0.2,1,0.2,1,0.2,1,0.136,1
