DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,sales_price,num_material,salvage_price,purchase_yield,recourse_cost,process_cost,material_cost,num_product,poi_mean,total_budget,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value
12,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.0006564938995036644,0.15247208893328507,0.3676,1,0.324,1,0.2612,1,0.134,1,"(20, 20, 20, 20)",135.93814847798228,"(48.7085, 74.1854, 116.3474, 41.6908)",322.1369994687466
12,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.0022322976676652333,0.1510615446886461,0.3428,1,0.3012,1,0.24,1,0.132,1,"(20, 20, 20, 20)",135.93814847798228,"(46.9354, 72.4941, 111.5429, 40.2285)",321.8418521546151
12,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.013838740351933871,0.15443417462695058,0.3428,1,0.3012,1,0.24,1,0.132,1,"(20, 20, 20, 20)",135.93814847798228,"(48.7487, 73.7401, 104.2818, 34.9711)",319.66797082871904
12,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.004512010269181063,0.1514085503544012,0.3448,1,0.3032,1,0.242,1,0.134,1,"(20, 20, 20, 20)",135.93814847798228,"(51.1641, 77.6449, 114.4872, 42.1405)",321.41486304282097
12,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.010012160657747545,0.15164324563429427,0.3428,1,0.3012,1,0.24,1,0.132,1,"(20, 20, 20, 20)",135.93814847798228,"(44.8447, 67.2965, 113.5563, 38.7156)",320.38468742876046
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.014472302593378209,0.17560415523496692,0.388,1,0.3428,1,0.2804,1,0.132,1,"(20, 20, 20, 20)",233.00200033,"(48.4375, 74.0542, 123.5318, 47.0563)",356.4631059509018
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.002605860102758428,0.16678401263518866,0.4104,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",210.19850033,"(46.6891, 72.2823, 122.0565, 42.3784)",357.92230994802753
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.01453532897987385,0.16981926473423223,0.388,1,0.3428,1,0.2804,1,0.132,1,"(20, 20, 20, 20)",247.47800033,"(50.1482, 77.0167, 114.3208, 36.7891)",356.45535566220565
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,3,0.05234424569926647,0.20509867257559702,inf,0,0.4104,1,0.322,1,0.132,1,"(20, 20, 20, 20)",277.32200033,"(48.9103, 73.0304, 97.683, 43.6482)",351.8060327966929
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,4,0.0016744154133174194,0.16022279421062371,0.3656,1,0.322,1,0.2592,1,0.132,1,"(20, 20, 20, 20)",243.21550033,"(45.4819, 72.2856, 119.1123, 39.0091)",358.0368487253408
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,5,0.003839582401248777,0.1615228557084604,0.3658,1,0.3222,1,0.2592,1,0.132,1,"(20, 20, 20, 20)",221.0045003300001,"(46.1156, 70.81, 120.8586, 44.4064)",357.7706004099142
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,6,0.012057042737231577,0.20004894268554385,0.5354,1,0.4602,1,0.345,1,0.132,1,"(20, 20, 20, 20)",214.46100033,"(44.0843, 69.5376, 119.7499, 47.2905)",356.76010792423733
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,7,0.007795271360190271,0.17606897501620955,0.435,1,0.3902,1,0.2614,1,0.132,1,"(20, 20, 20, 20)",219.02300033,"(46.2018, 70.8722, 113.0082, 36.9557)",357.28417348416656
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,8,0.0028577982358513236,0.1607394655104246,0.3656,1,0.322,1,0.2592,1,0.132,1,"(20, 20, 20, 20)",267.40800032999994,"(47.5251, 73.1861, 113.2815, 41.6541)",357.89132937983044
13,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,9,0.009724814634318586,0.18173383133645707,0.487,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",222.89050032999995,"(45.0109, 69.3733, 112.1756, 45.9143)",357.0468995698944
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,0,0.010459410900853158,0.18902608824370218,0.485,1,0.413,1,0.3038,1,0.148,1,"(20, 20, 20, 20)",236.42133366327,"(48.4881, 77.5146, 124.2823, 51.1189)",398.2621882150047
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,1,0.00027057986800650414,0.16883567139694647,0.388,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",215.58793366327,"(47.307, 76.9627, 121.4884, 44.7109)",399.90217720339405
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,2,0.006452711268215763,0.17012217941771626,0.3908,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",250.11973366326998,"(51.877, 79.1504, 121.8998, 40.8147)",398.9071045215099
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,3,0.007979207151683645,0.1723070706057229,0.388,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",278.13133366327,"(50.989, 79.827, 117.7408, 48.5609)",398.6614005313624
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,4,0.003882132768126154,0.16671286741306976,0.388,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",246.71673366326996,"(50.0944, 78.3839, 127.4577, 45.3121)",399.320863511167
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,5,0.0032639091946819986,0.16564234874911216,0.3656,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",224.89633366327007,"(50.3962, 76.7016, 124.8776, 47.6243)",399.4203724587138
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,6,0.00403216868612569,0.17278509211848958,0.388,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",218.99093366327003,"(46.4537, 72.7713, 123.3918, 47.4746)",399.2967138071834
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,7,0.004877425533221252,0.1674459731944639,0.4106,1,0.322,1,0.2592,1,0.148,1,"(20, 20, 20, 20)",223.99573366327002,"(50.109, 72.6919, 121.9191, 40.6098)",399.16066170099685
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,8,0.0067913478807534716,0.16905673373390545,0.3906,1,0.3454,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",269.43773366326997,"(52.1715, 81.9005, 121.3542, 45.6794)",398.85259774699995
14,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.009142596162118282,0.1708777792304046,0.3882,1,0.343,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",228.05673366326994,"(45.9795, 72.3481, 129.4875, 46.3844)",398.47414203623424
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.012162657808861348,0.16948128496571757,0.388,1,0.3428,1,0.2804,1,0.132,1,"(20, 20, 20, 20)",295.60733333333326,"(49.0654, 76.4166, 126.8952, 54.6628)",500.19146491259227
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.0016954927345110486,0.1601940313887212,0.388,1,0.3428,1,0.2804,1,0.132,1,"(20, 20, 20, 20)",252.03977777777777,"(48.0203, 77.0918, 118.0204, 46.6085)",502.412547003224
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.006966954560313379,0.1653278001543005,0.388,1,0.3428,1,0.2804,1,0.132,1,"(20, 20, 20, 20)",286.8938222222223,"(51.4436, 78.7788, 122.4765, 46.2594)",501.29396815502855
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.002538889069524244,0.16889546675038833,0.4104,1,0.3656,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",243.3262666666667,"(50.1196, 77.0896, 119.6234, 48.8424)",502.23358235695196
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.013546129806802367,0.16583794564890478,0.388,1,0.3428,1,0.2804,1,0.132,1,"(20, 20, 20, 20)",269.46680000000003,"(48.1598, 78.4968, 127.6218, 54.0987)",499.8978988079507
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.0018414186353843277,0.16101047163268706,0.3906,1,0.3454,1,0.2804,1,0.132,1,"(20, 20, 20, 20)",278.18031111111117,"(49.6391, 73.4543, 122.5508, 48.4405)",502.38158222883794
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.007115969241378974,0.16472740161258612,0.388,1,0.3428,1,0.2804,1,0.132,1,"(20, 20, 20, 20)",295.60733333333326,"(46.7877, 73.7765, 125.4044, 52.8393)",501.2623479563401
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.03173019114663627,0.17757126761179268,0.4456,1,0.3264,1,0.2612,1,0.134,1,"(20, 20, 20, 20)",260.7532888888889,"(46.8754, 69.9361, 103.5589, 45.3731)",496.03932844147914
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.010960673955522481,0.1656189495488617,0.3902,1,0.3448,1,0.2612,1,0.134,1,"(20, 20, 20, 20)",347.88839999999993,"(50.6489, 74.7607, 116.4477, 55.6406)",500.4465201057526
15,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.0056569474371965245,0.16127385400334743,0.3676,1,0.3448,1,0.2612,1,0.132,1,"(20, 20, 20, 20)",313.0343555555555,"(46.2048, 72.1692, 125.9463, 49.6978)",501.5719453665359
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.01973450504018908,0.1795566293972683,0.3904,1,0.3452,1,0.2828,1,0.148,1,"(20, 20, 20, 20)",414.68126666666655,"(47.4809, 76.0296, 123.6168, 53.7706)",528.1473821683901
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.00488098451370499,0.162857339076288,0.3682,1,0.322,1,0.2592,1,0.132,1,"(20, 20, 20, 20)",328.0501444444444,"(45.3261, 71.7719, 122.1723, 48.0435)",529.9350844267723
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.015022822069403556,0.20851411863590794,0.5324,1,0.46,1,0.3704,1,0.148,1,"(20, 20, 20, 20)",416.88088888888893,"(49.6434, 76.2957, 114.5754, 39.1812)",528.7144589279122
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,3,0.0006261113304136046,0.18087901183812488,0.4796,1,0.4104,1,0.322,1,0.132,1,"(20, 20, 20, 20)",386.0955333333334,"(46.4279, 74.3486, 116.2611, 45.064)",530.4471816353322
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,4,0.005126833771486354,0.16194948986018934,0.3656,1,0.322,1,0.2592,1,0.132,1,"(20, 20, 20, 20)",385.99616666666674,"(44.8032, 73.765, 111.8061, 43.9348)",529.9054951268771
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,5,0.004176869154298323,0.16778716304507016,0.3904,1,0.345,1,0.2826,1,0.148,1,"(20, 20, 20, 20)",378.69541111111107,"(46.77, 71.3193, 120.5741, 49.2017)",530.0198285529832
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,6,0.054165374675089,0.23026657402296383,inf,0,0.4608,1,0.3656,1,0.148,1,"(20, 20, 20, 20)",395.76399999999995,"(44.8, 65.9682, 99.0385, 51.6554)",524.0034391015175
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,7,0.0026560955677823474,0.17477141373897698,0.4354,1,0.3906,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",348.9628888888888,"(45.1597, 69.7155, 113.1578, 47.5867)",530.2028619537352
