DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,material_cost,mat_to_prod,num_material,poi_mean,num_product,recourse_cost,process_cost,total_budget,purchase_yield,order_cost,sales_price,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
3,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4933, 0.4933, 0.5797, 0.6811]","[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.5625, 2.5625, 3.0109, 3.5379]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,-0.0153447986919744,0.2629832372281198,0.502,1,0.462,1,0.422,1,0.236,1,3,0
3,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4933, 0.4933, 0.5797, 0.6811]","[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.5625, 2.5625, 3.0109, 3.5379]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.0024990239107865,0.3363086824024721,0.669,1,0.619,1,0.539,1,0.379,1,3,0
3,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4933, 0.4933, 0.5797, 0.6811]","[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.5625, 2.5625, 3.0109, 3.5379]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.0118091586880304,0.3143109093175778,0.668,1,0.578,1,0.418,1,0.338,1,3,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.0077377808731516,0.1544841912705477,0.296,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.0065555793424939,0.1426761566494893,0.2,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0254552173772765,0.1234915696164132,0.2,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0159570224288895,0.1574712887651738,0.232,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.0318973035350633,0.1805173795085122,0.2,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.0163368442330397,0.1530197904802413,0.296,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.0042787407684984,0.1519507666996545,0.264,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.028842034317396,0.1629218162381517,0.2,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.0155461714622042,0.1405802089662469,0.264,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.0009010335894292,0.1570316553623419,0.2,1,0.2,1,0.2,1,0.168,1,4,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.0093085771636677,0.1756688605656504,0.382,1,0.232,1,0.232,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.0034980258756774,0.1973676887551039,0.296,1,0.296,1,0.296,1,0.232,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0318086986852047,0.1520164337870715,0.342,1,0.232,1,0.232,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.005648301255109,0.1608447103344947,0.232,1,0.232,1,0.2,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,4.700887443530062e-05,0.1777861565263006,0.296,1,0.296,1,0.264,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.0098863106337567,0.2249249504342657,0.547,1,0.467,1,0.3,1,0.236,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.0043368753594541,0.1558157780463266,0.232,1,0.232,1,0.2,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,-0.0075589968294656,0.2466498511706051,0.538,1,0.418,1,0.378,1,0.232,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.009850052790406,0.1701985437970727,0.338,1,0.264,1,0.2,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.0196089823534005,0.2570327932261915,0.544,1,0.418,1,0.378,1,0.264,1,5,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,-0.0046759584697557,0.2499562993283575,0.423,1,0.423,1,0.383,1,0.3,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.0134021335343501,0.1962573169661657,0.419,1,0.419,1,0.338,1,0.2,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0332671828598139,0.1781009465565426,0.338,1,0.338,1,0.296,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0047121710304829,0.1554008766719189,0.232,1,0.232,1,0.2,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.0051803353065547,0.1563447641250962,0.264,1,0.2,1,0.2,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.0181128051004552,0.1676738667776588,0.264,1,0.264,1,0.264,1,0.2,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,-0.0070533090004387,0.1705006908151873,0.296,1,0.264,1,0.264,1,0.2,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.0265572595683359,0.1972235724394877,0.458,1,0.378,1,0.264,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.0165630080932577,0.1631040572164378,0.232,1,0.232,1,0.232,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.006311943315011,0.2064434227189499,0.427,1,0.342,1,0.342,1,0.2,1,6,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.0207094084987634,0.193449261430695,0.264,1,0.264,1,0.2,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.0008315271621523,0.1804038790541005,0.296,1,0.296,1,0.264,1,0.2,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0115694968930106,0.1367266931145422,0.232,1,0.232,1,0.2,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.012378533688379,0.1687817975331304,0.2,1,0.2,1,0.2,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.0224172542065063,0.2092774969665887,0.3,1,0.3,1,0.3,1,0.204,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.0128513568224017,0.1661141734267249,0.232,1,0.232,1,0.2,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.0080112862706733,0.2344570878324763,0.42,1,0.42,1,0.379,1,0.232,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.0074526754449939,0.1780951290497167,0.296,1,0.232,1,0.232,1,0.2,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.009576844739982,0.169597023981842,0.342,1,0.232,1,0.232,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.0025335214827508,0.1880593089125967,0.296,1,0.296,1,0.264,1,0.2,1,7,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.0012973890318358,0.1739751731070842,0.296,1,0.232,1,0.232,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.0271291798457568,0.1367575509792099,0.3,1,0.232,1,0.2,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.042769611932306,0.1131070808634547,0.232,1,0.232,1,0.2,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0191616218312699,0.1586759466705842,0.382,1,0.342,1,0.3,1,0.136,1,8,0
