DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,material_cost,mat_to_prod,num_material,poi_mean,num_product,recourse_cost,process_cost,total_budget,purchase_yield,order_cost,sales_price,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
485,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]","[0.925, 0.925, 1.0233, 1.1321]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.4164, 1.4164, 1.567, 1.7335]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.018634592797967683,0.31901049105373924,0.716,1,0.668,1,0.538,1,0.296,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.02210509290220974,0.356255501645024,0.86,1,0.764,1,0.578,1,0.296,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.049366321060883456,0.3023352605930113,0.716,1,0.668,1,0.538,1,0.264,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.06027591669892534,0.3160603310573513,inf,0,0.619,1,0.499,1,0.264,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0054904427214715595,0.32025510003136654,0.764,1,0.668,1,0.538,1,0.264,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.0035918317340502314,0.3382301098051003,0.768,1,0.72,1,0.542,1,0.296,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.018522486381746354,0.3507489460079977,0.918,1,0.774,1,0.543,1,0.296,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.010805810073103874,0.3306218990181219,0.86,1,0.668,1,0.538,1,0.264,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,-0.022386028860697668,0.30525090706363195,0.764,1,0.668,1,0.498,1,0.264,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.03291313105497177,0.3015443225597932,0.716,1,0.618,1,0.498,1,0.264,1
486,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.02355594513218479,0.3190196905385888,0.764,1,0.668,1,0.538,1,0.296,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.09969147620817803,0.42710062002954263,inf,0,0.956,1,0.764,1,0.338,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.004345374627798405,0.3740169167372938,0.86,1,0.764,1,0.618,1,0.338,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.028982619340292105,0.37233947900752057,0.908,1,0.812,1,0.578,1,0.338,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.05719829278975325,0.3894036198761573,inf,0,0.861,1,0.668,1,0.338,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.07672516635353475,0.3797457229791589,inf,0,0.764,1,0.618,1,0.338,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.1658972622003011,0.5094131395635701,inf,0,inf,0,0.916,1,0.466,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.00826551389083263,0.3642977515638166,0.86,1,0.764,1,0.578,1,0.296,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.036964539322749866,0.3749587826017646,0.908,1,0.812,1,0.618,1,0.338,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.006680043005787214,0.3670131190027573,0.812,1,0.716,1,0.578,1,0.338,1
487,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.002876552483424597,0.3806843901736686,0.864,1,0.768,1,0.622,1,0.342,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.018576629395379223,0.3696298585334649,0.913,1,0.769,1,0.623,1,0.296,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.0005228768896094087,0.35654481883245515,0.86,1,0.764,1,0.578,1,0.296,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.0890407519061863,0.3994281759032716,inf,0,0.956,1,0.716,1,0.296,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.011499489913740982,0.3666330252923979,0.86,1,0.764,1,0.618,1,0.296,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.02268275768555677,0.3624715166457428,0.908,1,0.764,1,0.578,1,0.296,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.001526149608918517,0.3581342491155449,0.82,1,0.724,1,0.586,1,0.304,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.015292043255590762,0.3620241123798461,0.86,1,0.764,1,0.578,1,0.296,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.012575790827421307,0.35933411348700983,0.86,1,0.764,1,0.578,1,0.296,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.009183816088249011,0.35800590366569723,0.813,1,0.717,1,0.579,1,0.296,1
488,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.0027149233385543466,0.3577087528205603,0.812,1,0.764,1,0.578,1,0.296,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.09768664834004168,0.35772803941192227,inf,0,0.971,1,0.582,1,0.264,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.006160443935117465,0.3256764138532876,0.812,1,0.716,1,0.538,1,0.264,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.012253949810171316,0.32525274632630946,0.812,1,0.716,1,0.538,1,0.264,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.06946408395626984,0.34140707087961053,inf,0,0.764,1,0.538,1,0.264,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.03656986326381218,0.3388726645857035,0.86,1,0.764,1,0.578,1,0.264,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.4239696486604578,0.5458641468220692,inf,0,inf,0,inf,0,0.482,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.015342920057864584,0.33939352094770814,0.864,1,0.768,1,0.582,1,0.268,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.02878537246017147,0.33676522976388346,0.908,1,0.812,1,0.578,1,0.264,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.004259635588701552,0.3206842932571014,0.812,1,0.716,1,0.538,1,0.264,1
489,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.008274163138259993,0.3253309465511128,0.812,1,0.716,1,0.538,1,0.264,1
490,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.03304514438412604,0.347648692446808,0.918,1,0.822,1,0.588,1,0.264,1
490,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.008467565521404909,0.32806560268930784,0.861,1,0.765,1,0.578,1,0.232,1
490,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.16918360190805237,0.35947596543107047,inf,0,inf,0,0.538,1,0.264,1
490,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.16902291249149165,0.40204410342500646,inf,0,inf,0,0.866,1,0.264,1
490,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.04432791912258977,0.3399675578893712,0.908,1,0.812,1,0.578,1,0.232,1
490,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.014992740701530253,0.3240073319854946,0.818,1,0.716,1,0.538,1,0.264,1
490,True,0.4,0.6,1.0,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.10728369730674062,0.3789161553702312,inf,0,inf,0,0.721,1,0.264,1
