solver,problem,macrorep,,,,,,,,,,,,,,,,
ASTRODF_default,CNTNEWS-1_10,0,296.1828119,306.8414102,323.0194478,347.2633165,378.5413771,409.7497138,448.5806215,448.7738427,452.1600197,452.1600197,,,,,,
ASTRODF_default,CNTNEWS-1_10,1,296.1828119,306.8577564,323.1887506,347.1811427,377.3149713,412.699384,449.2905053,453.3048921,452.5913852,453.3697499,453.3697499,,,,,
ASTRODF_default,CNTNEWS-1_10,2,296.1828119,306.851088,323.1234924,347.3723133,372.0696743,385.0997621,420.2101602,447.2084492,451.8928257,453.2694108,453.2694108,,,,,
ASTRODF_default,CNTNEWS-1_10,3,296.1828119,306.8155704,322.869377,346.538078,377.5473426,408.9133543,437.981858,443.7342906,446.3195049,447.9005942,447.9005942,,,,,
ASTRODF_default,CNTNEWS-1_10,4,296.1828119,306.8343725,323.0358438,347.6948774,379.1631732,411.3713882,447.9234067,449.2305846,445.5522179,445.5522179,,,,,,
ASTRODF_default,CNTNEWS-1_10,5,296.1828119,306.8540556,323.1625755,347.5418646,375.6603194,401.3474588,432.6254711,450.4864527,451.4605399,451.4605399,,,,,,
ASTRODF_default,CNTNEWS-1_10,6,296.1828119,306.8351574,323.0007038,347.0818195,378.1246587,413.3043886,450.7563358,453.0858292,451.3306664,451.5359174,451.5359174,,,,,
ASTRODF_default,CNTNEWS-1_10,7,296.1828119,306.8540556,323.1240431,347.793499,377.7401413,401.9874606,432.2857622,451.1626403,448.9414085,446.4222129,446.4222129,,,,,
ASTRODF_default,CNTNEWS-1_10,8,296.1828119,306.8579045,323.2099698,342.8115251,359.7253921,379.8447134,413.8075295,449.0664415,452.5368489,451.9323251,451.9323251,,,,,
ASTRODF_default,CNTNEWS-1_10,9,296.1828119,306.8579183,323.190325,346.4667853,363.5064937,397.8756895,439.2589233,447.1043107,448.2761652,446.2303955,446.2303955,,,,,
ASTRODF_default,CNTNEWS-1_11,0,149.3972162,175.6594502,214.343788,261.2798686,304.7461174,351.8497538,373.1397417,418.4680345,456.3155699,479.1591893,479.1591893,,,,,
ASTRODF_default,CNTNEWS-1_11,1,149.3972162,175.6594502,214.343788,261.3075575,304.4872982,338.1907098,368.3274687,397.3864516,435.1204383,471.4868099,485.1071003,482.793351,,,,
ASTRODF_default,CNTNEWS-1_11,2,149.3972162,175.6594502,214.343788,261.3075575,304.6582742,329.4242936,358.2487318,404.5714815,460.1330473,481.7744157,481.7744157,,,,,
ASTRODF_default,CNTNEWS-1_11,3,149.3972162,175.6594502,214.343788,261.3075575,303.669946,335.0708318,352.5098278,385.7572775,433.7691076,481.1504708,482.7807129,482.7807129,,,,
ASTRODF_default,CNTNEWS-1_11,4,149.3972162,175.660103,214.3842211,267.704663,324.3406551,368.0240575,432.3708195,460.3672497,477.3280081,483.60267,482.1988028,480.3986405,480.3986405,,,
ASTRODF_default,CNTNEWS-1_11,5,149.3972162,175.6594502,214.343788,261.2798686,304.2405273,338.8067356,381.5588216,403.5020765,433.0172834,458.6824998,477.6282338,479.1087202,479.1087202,,,
ASTRODF_default,CNTNEWS-1_11,6,149.3972162,175.6594502,214.343788,261.2963387,303.7812804,336.4371536,382.3435588,423.2009185,471.2143145,483.9933224,483.9933224,,,,,
ASTRODF_default,CNTNEWS-1_11,7,149.3972162,175.6594502,214.3603704,252.4312951,299.1694463,353.2839264,401.392406,474.9214927,478.8795155,477.8500575,477.6202848,477.6202848,,,,
ASTRODF_default,CNTNEWS-1_11,8,149.3972162,175.6594502,214.343788,252.6996269,304.4319202,363.6965791,450.3957432,478.1215811,479.8323688,484.7534019,484.7534019,,,,,
ASTRODF_default,CNTNEWS-1_11,9,149.3972162,175.6594502,214.343788,252.6996269,303.6062145,356.4458769,444.2793539,473.2922855,475.8208805,474.4276846,474.4276846,,,,,
ASTRODF_default,CNTNEWS-1_12,0,217.1201823,234.8067952,258.3786503,289.6997766,332.2775673,382.5925529,445.3323739,423.3482615,436.0297392,443.517561,443.517561,,,,,
ASTRODF_default,CNTNEWS-1_12,1,217.1201823,234.9659727,259.4153478,281.7057863,312.2768897,346.0722335,402.6331178,444.9449092,450.8850545,451.3423116,451.3423116,,,,,
ASTRODF_default,CNTNEWS-1_12,2,217.1201823,234.9026663,259.238113,290.0411886,319.4031333,339.3969253,349.1692863,362.9859196,383.0480813,409.8558105,441.8550974,445.7288659,440.1841965,440.1841965,,
ASTRODF_default,CNTNEWS-1_12,3,217.1201823,234.5976332,257.1301335,287.0602824,327.7143623,381.9902691,422.5023664,432.1938796,445.2562358,445.7867345,445.7867345,,,,,
ASTRODF_default,CNTNEWS-1_12,4,217.1201823,234.6392693,257.6920475,289.2351398,332.1758978,388.9981142,445.2656427,448.4917731,443.2164281,438.0318313,418.0006006,418.0006006,,,,
ASTRODF_default,CNTNEWS-1_12,5,217.1201823,234.9361258,259.3346352,286.2666735,316.0628581,342.6109347,378.9677755,423.6160785,440.1264828,448.6396922,448.3928986,448.3928986,,,,
ASTRODF_default,CNTNEWS-1_12,6,217.1201823,234.751378,258.4370188,290.5970944,333.7227986,363.7452221,401.0662674,431.4759854,447.7975624,450.546675,450.546675,,,,,
ASTRODF_default,CNTNEWS-1_12,7,217.1201823,234.9361258,259.1896617,291.9173052,335.383437,383.8852628,442.6418724,443.3053176,389.1476649,390.0362869,404.6230393,434.9678747,433.4447751,433.4447751,,
ASTRODF_default,CNTNEWS-1_12,8,217.1201823,234.9504684,259.5457397,292.7833378,332.4917052,382.8084306,441.0194612,446.7521413,447.9581298,447.9581298,,,,,,
ASTRODF_default,CNTNEWS-1_12,9,217.1201823,234.9657523,259.370419,292.2063882,332.1036443,380.5835949,439.5039994,432.5765088,447.533044,442.8840953,442.8840953,,,,,
ASTRODF_default,CNTNEWS-1_13,0,398.5889829,409.4824057,425.7280653,449.4583183,481.1728828,516.9778632,553.1804046,557.3616493,563.8705258,563.8705258,,,,,,
ASTRODF_default,CNTNEWS-1_13,1,398.5889829,409.4824067,425.7280663,449.4067288,480.8211694,518.3540678,556.3897957,562.4858351,548.0556927,557.6851024,557.6851024,,,,,
ASTRODF_default,CNTNEWS-1_13,2,398.5889829,409.4824057,425.7280652,449.4067287,480.7317754,518.4274809,555.9477363,562.4129272,559.9059216,558.3349811,561.6548374,561.6548374,,,,
ASTRODF_default,CNTNEWS-1_13,3,398.5889829,409.4824057,425.7280652,449.4067298,480.7442583,516.1469884,550.0284392,539.6859619,557.7221654,551.2072064,558.0618853,558.0618853,,,,
